BE,uBE,N,Z,eBE,x,A,ee,eo,oe,oo,t,h,P,K,S,d,sp,sn,s2p,s2n,be_per_A
933.34,0.23,59,56,1,9,115,0.0,1.0,0.0,0.0,23.648225622144295,0.9491525423728814,3.6,4.862944131094279,0.02608695652173913,0.0,-1.6280000000000427,13.451999999999998,-2.7268400000000383,24.65068819999999,8.116
822.096,0.297,50,49,1,1,99,0.0,0.0,1.0,0.0,21.400477469184917,0.98,0.0,4.626065009182741,0.010101010101010102,0.0,3.066599999999994,10.878949999999918,-1.1214700000000448,23.31702599999994,8.304
1347.7433262,0.0115535999999999,97,69,0,784,166,0.0,0.0,0.0,1.0,30.20452836208127,0.711340206185567,6.964285714285714,5.4958646600950125,0.1686746987951807,-1.0,5.992407800000137,8.727968000000146,9.764310600000044,15.5685426,8.1189357
1003.5629043,0.1418967,65,56,0,81,121,0.0,1.0,0.0,0.0,24.463780996262468,0.8615384615384616,4.285714285714286,4.9460874432487,0.0743801652892562,0.0,1.1070956999999453,11.935413100000005,4.176095700000019,21.052753499999994,8.2939083
1712.9193088,0.0075936,133,91,0,1764,224,0.0,0.0,0.0,1.0,36.88349033646757,0.6842105263157895,3.9375,6.0731779437513245,0.1875,-1.0,3.7793237000000772,7.577031199999965,5.623427600000014,13.971393000000035,7.6469612
1080.093,0.266,85,48,1,1369,133,0.0,1.0,0.0,0.0,26.055600933891245,0.5647058823529412,1.2,5.104468722001463,0.2781954887218045,0.0,15.088999999999942,3.4309999999998126,31.049839499999962,4.766999999999825,8.121
1220.9320532,0.0150368,89,59,0,900,148,0.0,0.0,0.0,1.0,27.97957694388431,0.6629213483146067,3.9375,5.289572472694207,0.20270270270270271,-1.0,9.129058100000066,6.575242800000069,15.639821800000163,11.907686799999965,8.2495409
1084.86,0.405,87,48,1,1521,135,0.0,1.0,0.0,0.0,26.31615964391579,0.5517241379310345,1.4285714285714286,5.12992784003009,0.28888888888888886,0.0,15.516000000000076,4.2468800000001465,31.96400000000017,5.391260000000102,8.036
1890.9775744,0.0018542,154,100,0,2916,254,1.0,0.0,0.0,0.0,40.10721238089454,0.6493506493506493,9.333333333333334,6.333025531362916,0.2125984251968504,1.0,3.3494170999999824,5.173355599999923,7.657407999999805,11.560358399999814,7.444793600000001
247.833147,0.001935,17,13,0,16,30,0.0,0.0,0.0,1.0,9.654893846056297,0.7647058823529411,1.875,3.1072325059538586,0.13333333333333333,-1.0,14.373892600000033,7.157911000000013,23.01870260000004,11.377889799999991,8.2611049
789.925,0.38,48,47,1,1,95,0.0,0.0,1.0,0.0,20.820080460021323,0.9791666666666666,1.2,4.562902635386966,0.010526315789473684,0.0,2.939000000000078,12.66286880000007,2.080000000000041,27.126573700000108,8.315
816.4114812,0.0160818,61,37,0,576,98,0.0,0.0,0.0,1.0,21.256122803129635,0.6065573770491803,4.95,4.610436292058446,0.24489795918367346,-1.0,15.438345299999924,4.823317799999927,27.530028799999968,8.03936879999992,8.330729400000001
1221.564694,0.0099604,85,63,0,484,148,0.0,0.0,0.0,1.0,27.97957694388431,0.7411764705882353,2.4375,5.289572472694207,0.14864864864864866,-1.0,6.118660400000181,8.215149999999994,9.386246000000028,14.637520999999879,8.2538155
1475.1846535,0.0642689999999999,113,72,0,1681,185,0.0,1.0,0.0,0.0,32.46742297798574,0.6371681415929203,5.6521739130434785,5.698019215305065,0.22162162162162163,0.0,7.576786699999957,6.175741700000117,16.162188099999867,10.904346499999974,7.9739711
1645.212702,0.001155,126,84,0,1764,210,1.0,0.0,0.0,0.0,35.33020818053945,0.6666666666666666,0.0,5.943921952763129,0.2,1.0,2.9830974999999853,4.550764199999776,7.284113599999955,10.55898359999992,7.834346200000001
1665.4234308,0.0919581,126,93,0,1089,219,0.0,0.0,1.0,0.0,36.33256645315319,0.7380952380952381,0.0,6.027650160149741,0.1506849315068493,0.0,2.457269199999928,7.03324520000001,1.6942991999999322,15.723569199999929,7.6046732
1422.195,0.177,108,69,1,1521,177,0.0,0.0,1.0,0.0,31.524546249173255,0.6388888888888888,7.548387096774194,5.61467240800149,0.22033898305084745,0.0,9.412470800000165,4.831000000000131,16.083317600000555,10.520999999999958,8.035
324.16860330000003,0.1201628,26,15,0,121,41,0.0,0.0,1.0,0.0,11.890202136872691,0.5769230769230769,1.4285714285714286,3.4482172403827303,0.2682926829268293,0.0,19.9469517,1.9997090999999614,33.75768629999999,6.114396699999986,7.9065513
882.8147819,0.0008755,57,46,0,121,103,0.0,1.0,0.0,0.0,21.973107636570674,0.8070175438596491,2.5454545454545454,4.687548147653597,0.10679611650485436,0.0,4.948458100000039,10.00946209999995,11.454804100000047,17.103562600000032,8.5710173
707.1083292000001,0.0004031999999999,43,41,0,4,84,0.0,0.0,0.0,1.0,19.180187896644355,0.9534883720930233,3.9375,4.379519139887889,0.023809523809523808,-1.0,3.6048907999999074,13.157165299999974,4.97167079999997,24.082857399999853,8.4179563
637.214,0.474,38,41,1,9,79,0.0,0.0,1.0,0.0,18.41131157020244,1.0789473684210527,4.7368421052631575,4.290840427026207,-0.0379746835443038,0.0,-0.5203000000001339,14.865999999999985,-3.7542700000001332,30.87399999999991,8.066
622.23837,0.220005,37,38,0,1,75,0.0,1.0,0.0,0.0,17.784466522450312,1.027027027027027,4.7368421052631575,4.217163326508746,-0.013333333333333334,0.0,-1.0903700000000072,15.700264400000037,-0.46337000000005446,27.327377599999977,8.2965116
1149.2872597,0.0003014,82,55,0,729,137,0.0,0.0,1.0,0.0,26.575434761451795,0.6707317073170732,0.0,5.155136735475772,0.19708029197080293,0.0,9.00500390000002,4.4125708999999915,15.254559599999993,10.297958600000129,8.3889581
806.0992261,0.4201748999999999,49,48,0,1,97,0.0,1.0,0.0,0.0,21.111276288848163,0.9795918367346939,0.6666666666666666,4.594700892207039,0.010309278350515464,0.0,0.44077389999995376,14.973713299999986,1.8397738999999547,25.33974050000006,8.3103013
582.6152835,0.0028877,39,28,0,121,67,0.0,1.0,0.0,0.0,16.496172972233907,0.717948717948718,0.0,4.0615481004456795,0.16417910447761194,0.0,9.113324899999839,7.792452099999991,19.253162400000065,12.378602699999874,8.6957505
2059.512,0.574,175,112,1,3969,287,0.0,1.0,0.0,0.0,43.50988457278557,0.64,1.6363636363636365,6.596202284101479,0.21951219512195122,0.0,2.5679999999997563,6.599999999999909,6.548999999999978,18.148619999999937,7.176
1304.7418418,0.0183533,90,77,0,169,167,0.0,0.0,1.0,0.0,30.32571022328558,0.8555555555555555,3.076923076923077,5.506878446387352,0.07784431137724551,0.0,1.2266038000000208,9.66510940000012,-0.7378418000000693,21.163611800000126,7.8128253999999995
1131.03,0.426,75,67,1,64,142,0.0,0.0,0.0,1.0,27.218168369146653,0.8933333333333333,4.7727272727272725,5.217103446276167,0.056338028169014086,-1.0,1.1010000000001128,12.826999999999998,-0.6299999999998818,23.432068800000025,7.965
1270.995,0.33,87,78,1,81,165,0.0,1.0,0.0,0.0,30.08310291760778,0.896551724137931,2.2222222222222223,5.484806552432618,0.05454545454545454,0.0,-3.424569999999676,12.68300000000022,-4.213539999999739,22.587000000000216,7.702999999999999
1131.807,0.282,75,66,1,81,141,0.0,1.0,0.0,0.0,27.09023308756464,0.88,4.869565217391305,5.2048278633942004,0.06382978723404255,0.0,-0.7770000000000437,12.855000000000018,0.3240000000000691,22.925536100000045,8.027
919.39276,0.006578,58,52,0,36,110,1.0,0.0,0.0,0.0,22.957704246655545,0.896551724137931,1.6,4.791419857062784,0.05454545454545454,1.0,0.012947300000064388,9.42898850000006,2.3744752000000062,21.48034240000004,8.358115999999999
669.2,0.32,40,40,1,0,80,1.0,0.0,0.0,0.0,18.566355334451114,1.0,5.0,4.308869380063767,0.0,1.0,-1.11200000000008,10.807303899999965,0.16599999999993997,24.968261199999915,8.365
686.2877280000001,0.003464,42,38,0,16,80,1.0,0.0,0.0,0.0,18.566355334451114,0.9047619047619048,4.444444444444445,4.308869380063767,0.05,1.0,2.6904230999998617,9.287986499999874,7.880533199999832,21.841229999999882,8.578596600000001
1995.675,0.275,166,109,1,3249,275,0.0,0.0,1.0,0.0,42.288452790574595,0.6566265060240963,3.9130434782608696,6.502957234256934,0.20727272727272728,0.0,3.393000000000029,5.3250000000000455,4.81899999999996,11.744000000000142,7.257
1326.7403008,0.15007,92,80,0,144,172,1.0,0.0,0.0,0.0,30.92803284791408,0.8695652173913043,1.6666666666666667,5.561297766521235,0.06976744186046512,1.0,-3.2449108000000706,9.68469919999984,-3.738880800000061,21.72230659999991,7.713606400000001
1094.4829764,0.0288816,73,59,0,196,132,0.0,0.0,0.0,1.0,25.92483220379743,0.8082191780821918,4.5,5.091643369659488,0.10606060606060606,-1.0,4.393879599999991,10.781443999999738,6.114378999999872,19.443171399999983,8.291537700000001
1792.5360621,0.0158316,147,90,0,3249,237,0.0,1.0,0.0,0.0,38.29707135834644,0.6122448979591837,5.793103448275862,6.188462762136203,0.24050632911392406,0.0,6.350024099999928,5.553937899999937,13.960351500000115,9.523937899999964,7.5634433
1668.8590065,0.0106113,127,90,0,1369,217,0.0,1.0,0.0,0.0,36.1110255531613,0.7086614173228346,0.8888888888888888,6.009245006917366,0.17050691244239632,0.0,0.8451764999999796,7.910360299999866,3.487780799999882,13.885638000000426,7.6905945000000004
1696.4870842000005,0.0828668,130,93,0,1369,223,0.0,0.0,1.0,0.0,36.77363620550805,0.7153846153846154,2.933333333333333,6.064126994506963,0.16591928251121077,0.0,2.776915799999415,6.697632599999679,2.937915799999473,15.183113299999604,7.607565400000002
464.1,0.42,27,33,1,36,60,0.0,0.0,0.0,1.0,15.32618864787106,1.2222222222222223,0.8333333333333334,3.9148676411688634,-0.1,-1.0,-1.7567200000000298,19.629999999999995,-6.47269,34.93799999999999,7.735
306.7895592,3.6e-05,19,17,0,4,36,0.0,0.0,0.0,1.0,10.902723556992836,0.8947368421052632,0.75,3.3019272488946263,0.05555555555555555,-1.0,8.714643000000024,10.310859999999991,13.85669420000005,16.418745400000034,8.5219322
218.3794032,0.0102452,17,11,0,36,28,0.0,0.0,0.0,1.0,9.220872584116892,0.6470588235294118,1.5,3.0365889718756622,0.21428571428571427,-1.0,16.913016099999993,4.403010599999988,29.453743799999984,6.679651799999988,7.7992644
1958.979,0.267,162,105,1,3249,267,0.0,0.0,1.0,0.0,41.46428436299833,0.6481481481481481,6.387096774193548,6.439276695638908,0.21348314606741572,0.0,4.388999999999896,4.9249999999999545,7.142000000000053,10.907999999999902,7.337
758.4702762,0.4331418,57,34,0,529,91,0.0,1.0,0.0,0.0,20.231477245126285,0.5964912280701754,3.230769230769231,4.497941445275415,0.25274725274725274,0.0,12.941655400000059,4.209723800000006,28.133814300000154,6.454723800000011,8.3348382
286.18,0.41,28,13,1,225,41,0.0,0.0,1.0,0.0,11.890202136872691,0.4642857142857143,0.0,3.4482172403827303,0.36585365853658536,0.0,25.04000000000002,0.6379999999999768,44.10300000000001,2.4359999999999786,6.98
2049.72,0.57,174,111,1,3969,285,0.0,0.0,1.0,0.0,43.3075125595294,0.6379310344827587,2.3076923076923075,6.5808443652413935,0.22105263157894736,0.0,4.618000000000393,5.190000000000055,6.9220000000000255,18.302210000000287,7.191999999999999
1051.008,0.256,81,47,1,1156,128,0.0,0.0,0.0,1.0,25.398416831491186,0.5802469135802469,0.75,5.039684199579492,0.265625,-1.0,15.76151189999996,5.2439999999999145,29.834879999999885,7.451999999999998,8.211
1646.571246,0.0087768,125,87,0,1444,212,0.0,0.0,0.0,1.0,35.55417239989791,0.696,0.8333333333333334,5.96273195774369,0.1792452830188679,-1.0,3.4274178000000575,8.109519900000123,4.628657599999542,13.584964200000059,7.7668455
1863.902199,0.0023655,153,96,0,3249,249,0.0,1.0,0.0,0.0,39.57912888553151,0.6274509803921569,9.21951219512195,6.291194551556287,0.2289156626506024,0.0,5.087650999999823,5.832425999999941,11.193652399999792,10.245349299999816,7.485551
1313.4270689999998,0.0035316,100,62,0,1444,162,1.0,0.0,0.0,0.0,29.717345240051635,0.62,7.2,5.451361778496419,0.2345679012345679,1.0,9.483734600000162,4.291874900000266,19.892570200000137,9.688900200000262,8.107574499999998
991.8159246,0.0024898,72,46,0,676,118,1.0,0.0,0.0,0.0,24.057731387639894,0.6388888888888888,2.857142857142857,4.904868131524016,0.22033898305084745,1.0,10.546374799999967,4.090243999999984,23.146955400000024,11.03387940000016,8.4052197
1077.3727872,0.0176768,78,50,0,784,128,1.0,0.0,0.0,0.0,25.398416831491186,0.6410256410256411,0.0,5.039684199579492,0.21875,1.0,8.556927000000087,5.300489700000071,18.569475799999964,12.913422800000035,8.4169749
221.44,0.384,13,19,1,36,32,0.0,0.0,0.0,1.0,10.079368399158984,1.4615384615384615,0.8333333333333334,3.1748021039363987,-0.1875,-1.0,-1.7589999999999861,22.49600000000001,-7.186430000000001,39.339999999999975,6.92
617.4086616999999,0.0024236,45,28,0,289,73,0.0,1.0,0.0,0.0,17.466876118408518,0.6222222222222222,0.0,4.179339196381232,0.2328767123287671,0.0,13.187022500000126,6.633338300000105,27.02869580000015,10.26633830000003,8.4576529
1064.8151232,0.0298119,70,59,0,121,129,0.0,0.0,1.0,0.0,25.530528603808893,0.8428571428571429,5.142857142857143,5.05277434720856,0.08527131782945736,0.0,4.1116447999997945,9.47322179999992,4.537876800000049,20.669727700000067,8.2543808
545.262441,0.0004278,34,28,0,36,62,1.0,0.0,0.0,0.0,15.664905993978548,0.8235294117647058,0.0,3.9578916096804053,0.0967741935483871,1.0,6.122404200000005,6.837775500000134,13.835523800000033,16.495235800000046,8.7945555
1684.4237174,0.0042292,131,87,0,1936,218,0.0,0.0,0.0,1.0,36.22188069037562,0.6641221374045801,2.5,6.018461654806452,0.2018348623853211,-1.0,4.954546599999958,6.513804700000037,7.893612600000097,11.719742600000245,7.7267143
1250.4409808,0.0011704,89,63,0,676,152,0.0,0.0,0.0,1.0,28.48146943560797,0.7078651685393258,4.55,5.336803297443889,0.17105263157894737,-1.0,7.283416899999793,8.550287499999968,11.846152999999958,14.992511599999943,8.2265854
961.337889,0.0244302,62,52,0,100,114,1.0,0.0,0.0,0.0,23.510935004498354,0.8387096774193549,1.7142857142857142,4.848807585839879,0.08771929824561403,1.0,1.7370975000000044,8.244407000000024,5.735144999999989,19.516756999999984,8.432788500000001
1049.9754125,0.0077375,70,55,0,225,125,0.0,0.0,1.0,0.0,24.999999999999996,0.7857142857142857,3.5294117647058822,4.999999999999999,0.12,0.0,5.869143699999995,8.332267300000012,8.38431989999981,18.292923400000063,8.3998033
1566.926,0.199,123,76,1,2209,199,0.0,1.0,0.0,0.0,34.08542532669918,0.6178861788617886,2.0,5.838272460814002,0.23618090452261306,0.0,8.673999999999978,6.47400000000016,18.126573700000108,10.722999999999956,7.874
1924.634,0.263,156,107,1,2401,263,0.0,0.0,1.0,0.0,41.049118209771585,0.6858974358974359,5.6,6.4069585771855575,0.18631178707224336,0.0,2.137316800000008,6.526000000000067,2.4459999999999127,14.105999999999995,7.318
1179.3381628,0.0102416,79,69,0,100,148,0.0,0.0,0.0,1.0,27.97957694388431,0.8734177215189873,2.4375,5.289572472694207,0.06756756756756757,-1.0,1.7848372000000836,13.25783720000004,0.5618372000001273,23.811837200000127,7.9685011
1190.693729,0.0028908,91,55,0,1296,146,0.0,0.0,0.0,1.0,27.7269375249599,0.6043956043956044,3.2142857142857144,5.265637428171437,0.2465753424657534,-1.0,12.24262449999992,4.681017999999995,21.97631300000012,7.743212200000016,8.1554365
843.7737499999998,0.0016799999999999,52,48,0,16,100,1.0,0.0,0.0,0.0,21.544346900318832,0.9230769230769231,1.0,4.641588833612778,0.04,1.0,1.639276000000109,9.713185700000167,5.31824260000019,21.60773440000014,8.437737499999999
1649.9724195,0.0054438,128,83,0,2025,211,0.0,0.0,1.0,0.0,35.44227874406976,0.6484375,0.6666666666666666,5.953341813139051,0.2132701421800948,0.0,5.799266100000068,4.330148500000178,9.29834730000016,9.515202600000066,7.819774499999999
1152.046,0.568,90,52,1,1444,142,1.0,0.0,0.0,0.0,27.218168369146653,0.5777777777777777,1.6,5.217103446276167,0.2676056338028169,1.0,11.544999999999845,1.9639999999999418,24.849367999999913,5.713999999999942,8.113
1458.7005341999998,0.0061698,110,72,0,1444,182,1.0,0.0,0.0,0.0,32.11546826178415,0.6545454545454545,6.153846153846154,5.667051108097064,0.2087912087912088,1.0,6.532885800000258,5.305230300000176,14.233762600000318,11.592461000000185,8.014838099999999
1757.4114558,0.0113651999999999,143,88,0,3025,231,0.0,1.0,0.0,0.0,37.64794886261285,0.6153846153846154,4.434782608695652,6.135792439661959,0.23809523809523808,0.0,6.351028199999973,5.790841,14.062776299999996,10.025049399999943,7.6078418
1020.875,0.25,66,59,1,49,125,0.0,0.0,1.0,0.0,24.999999999999996,0.8939393939393939,5.76,4.999999999999999,0.056,0.0,2.4969999999999573,10.308999999999969,1.7290000000000418,22.557000000000016,8.167
1007.439372,0.004476,73,47,0,676,120,0.0,0.0,0.0,1.0,24.328807982293597,0.6438356164383562,2.25,4.93242414866094,0.21666666666666667,-1.0,12.711289199999896,6.822630599999798,22.49779179999996,11.597238199999993,8.3953281
1198.4369412,0.0130388,93,55,0,1444,148,0.0,0.0,0.0,1.0,27.97957694388431,0.5913978494623656,3.4375,5.289572472694207,0.25675675675675674,-1.0,13.208634299999858,4.440058799999861,23.978143799999998,7.413058799999817,8.097546900000001
1485.018392,0.0067868,108,80,0,784,188,1.0,0.0,0.0,0.0,32.817480272024206,0.7407407407407407,1.8,5.728654315982437,0.14893617021276595,1.0,1.7067136000002847,7.499336800000265,4.796194000000014,17.314913999999817,7.8990339999999994
879.1518528,0.0017888,63,41,0,484,104,0.0,0.0,0.0,1.0,22.115099254715485,0.6507936507936508,5.318181818181818,4.7026693754415145,0.21153846153846154,-1.0,12.808762199999933,6.175859699999933,22.543189200000143,10.534311399999979,8.453383200000001
1592.1944009999995,0.0037976,120,82,0,1444,202,1.0,0.0,0.0,0.0,34.42713741084797,0.6833333333333333,0.0,5.867464308442615,0.18811881188118812,1.0,2.8732676000004176,6.9171900000005735,6.978388200000381,15.311849400000483,7.882150499999997
789.58,0.388,62,35,1,729,97,0.0,0.0,1.0,0.0,21.111276288848163,0.5645161290322581,4.421052631578948,4.594700892207039,0.27835051546391754,0.0,17.351999999999975,2.0639999999999645,31.65479899999991,6.725369999999884,8.14
1529.729922,0.00539,112,84,0,784,196,1.0,0.0,0.0,0.0,33.74199169845321,0.75,1.75,5.808785733563703,0.14285714285714285,1.0,0.17550580000010996,7.995657200000096,2.339529000000084,18.147175799999786,7.8047445
414.429165,0.00773,31,19,0,144,50,0.0,0.0,0.0,1.0,13.572088082974531,0.6129032258064516,0.75,3.6840314986403864,0.24,-1.0,17.893423499999983,4.858920000000012,29.373649,7.552410599999973,8.2885833
686.3200524,0.0010033,44,35,0,81,79,0.0,0.0,1.0,0.0,18.41131157020244,0.7954545454545454,3.230769230769231,4.290840427026207,0.11392405063291139,0.0,9.114355599999953,7.892275599999948,13.966573499999981,18.05161410000005,8.6875956
2070.756,0.582,175,116,1,3481,291,0.0,1.0,0.0,0.0,43.9132242924123,0.6628571428571428,1.6363636363636365,6.626705387476669,0.2027491408934708,0.0,0.9839999999999236,7.1159999999999854,3.0979999999999563,12.76700000000028,7.116
995.9061686,0.0082467,73,46,0,729,119,0.0,1.0,0.0,0.0,24.193459516997326,0.6301369863013698,2.769230769230769,4.9186847344587274,0.226890756302521,0.0,11.533203400000048,6.943635400000176,24.244492599999944,10.917697800000042,8.3689594
1788.1646368,0.0139712,146,90,0,3136,236,1.0,0.0,0.0,0.0,38.189268112707936,0.6164383561643836,5.714285714285714,6.179746605865644,0.23728813559322035,1.0,6.016537099999596,4.371425300000055,13.525398800000175,9.925363199999993,7.5769687999999995
1388.4628384,0.0127072,98,78,0,400,176,1.0,0.0,0.0,0.0,31.405697642158753,0.7959183673469388,3.2,5.604078661310774,0.11363636363636363,1.0,-0.09921129999997902,8.507820799999763,1.9593661999999767,19.2061956,7.8889934
1062.996,0.528,85,47,1,1444,132,0.0,0.0,0.0,1.0,25.92483220379743,0.5529411764705883,1.5,5.091643369659488,0.2878787878787879,-1.0,17.09699999999998,2.7329999999999472,32.18599999999992,5.719470000000001,8.053
