Z,N,spinAndParity,betaMinus(keV),massExcess(keV),bindingEnergyLDMFit(keV),bindingEnergy(keV),bindingEnergyUncertainty,bindingEnergyLDMFitUncertainty,halflife,A,I,J,parity,S,L,d,P,K,np,nn,T,BEpA,BE,semf,error_semf,dz,error_dz
32,47,(7/2+),4110.0,-69340.0,-0.6,8634.5,5,5,1,79,0.189873417721519,3.5,1.0,-0.5,4.0,0,1.71428546938779,4.290840427026207,28,50,7.5,8.6345,682.1255,680.1272887787695,1.9982112212304628,682.1666945621257,-0.04119456212572459
32,48,0+,2679.0,-69535.3,-15.94,8627.57,3,3,1,80,0.2,0.0,1.0,0.0,0.0,1,1.3333331111111482,4.308869380063767,28,50,8.0,8.62757,690.2056,686.958254576948,3.2473454230520247,690.4093352586168,-0.20373525861680264
32,34,0+,-9582.0,-61607.0,20.31,8625.44,4,4,1,66,0.030303030303030304,0.0,1.0,0.0,0.0,1,2.399999760000024,4.04124002062219,28,28,1.0,8.625440000000001,569.2790400000001,568.7373579639176,0.5416820360825341,569.0637351011575,0.21530489884264625
32,35,1/2-,-6086.0,-62674.0,39.85,8633.09,6,6,1,67,0.04477611940298507,0.5,-1.0,-0.5,1.0,0,2.545454314049608,4.0615481004456795,28,28,1.5,8.63309,578.41703,579.2149396505433,-0.7979096505433745,578.4944474350141,-0.07741743501412657
32,32,0+,-14780.0,-54316.0,-18.47,8528.82,6,6,1,64,0.0,0.0,1.0,0.0,0.0,1,1.9999997500000315,3.9999999999999996,28,28,0.0,8.52882,545.84448,542.8280000000001,3.0164799999998877,546.0643677092313,-0.2198877092313296
32,33,3/2-,-9540.0,-56478.2,6.03,8555.06,3,3,1,65,0.015384615384615385,1.5,-1.0,0.5,1.0,0,2.2222219753086696,4.020725758589058,28,28,0.5,8.55506,556.0789,554.6417234495273,1.4371765504727136,556.30486747427,-0.22596747427007813
32,33,3/2-,-9540.0,-56478.2,6.03,8555.06,3,3,1,65,0.015384615384615385,1.5,-1.0,0.5,1.0,0,2.2222219753086696,4.020725758589058,28,28,0.5,8.55506,556.0789,554.6417234495273,1.4371765504727136,556.30486747427,-0.22596747427007813
32,30,0+,-17700.0,-42140.0,-28.0,8347.0,20,20,1,62,-0.03225806451612903,0.0,1.0,0.0,0.0,1,1.3333331111111482,3.9578916096804053,28,28,1.0,8.347,517.514,514.0035615654356,3.510438434564435,517.9200832573906,-0.40608325739060547
32,30,0+,-17700.0,-42140.0,-28.0,8347.0,20,20,1,62,-0.03225806451612903,0.0,1.0,0.0,0.0,1,1.3333331111111482,3.9578916096804053,28,28,1.0,8.347,517.514,514.0035615654356,3.510438434564435,517.9200832573906,-0.40608325739060547
32,31,3/2-,-13420.0,-46920.0,-20.9,8418.7,6,6,1,63,-0.015873015873015872,1.5,-1.0,0.5,1.0,0,1.71428546938779,3.9790572078963917,28,28,0.5,8.418700000000001,530.3781000000001,527.2857693449837,3.0923306550164398,530.7573644072903,-0.3792644072901794
32,38,0+,-6228.1,-70562.0,60.642,8721.703,12,12,0,70,0.08571428571428572,0.0,1.0,0.0,0.0,1,2.8571426530612394,4.121285299808556,28,28,3.0,8.721703,610.5192099999999,612.816534260686,-2.297324260686082,610.3082012991704,0.21100870082955225
32,39,1/2-,-2013.0,-69906.7,69.781,8703.312,12,12,1,71,0.09859154929577464,0.5,-1.0,-0.5,1.0,0,2.933333137777791,4.140817749422853,28,28,3.5,8.703312,617.935152,620.9598600587467,-3.0247080587466826,618.4694413120317,-0.5342893120316603
32,39,9/2+,-2013.0,-69708.3,69.781,8703.312,12,12,1,71,0.09859154929577464,4.5,1.0,0.5,4.0,0,2.933333137777791,4.140817749422853,28,28,3.5,8.703312,617.935152,620.9598600587467,-3.0247080587466826,618.4694413120317,-0.5342893120316603
32,36,0+,-8084.0,-66978.8,45.83,8688.14,3,3,1,68,0.058823529411764705,0.0,1.0,0.0,0.0,1,2.666666444444463,4.081655101917348,28,28,2.0,8.688139999999999,590.79352,591.9904614389429,-1.1969414389429858,590.3964000306307,0.39711996936921423
32,37,5/2-,-3990.0,-67100.7,60.401,8680.964,19,19,1,69,0.07246376811594203,2.5,-1.0,-0.5,3.0,0,2.769230556213034,4.101565929702347,28,28,2.5,8.680964,598.9865159999999,601.2489590133611,-2.2624430133611213,599.1416482797088,-0.15513227970882326
32,29,(3/2-),-16600.0,-33800.0,-41.0,8215.0,5,5,1,61,-0.04918032786885246,1.5,-1.0,0.5,1.0,0,0.799999840000032,3.936497183102173,28,28,1.5,8.215,501.115,496.8715733394623,4.243426660537693,501.3857478253365,-0.27074782533651387
32,29,(3/2-),-16600.0,-33800.0,-41.0,8215.0,5,5,1,61,-0.04918032786885246,1.5,-1.0,0.5,1.0,0,0.799999840000032,3.936497183102173,28,28,1.5,8.215,501.115,496.8715733394623,4.243426660537693,501.3857478253365,-0.27074782533651387
32,28,0+,-21900.0,-27500.0,-52.0,8113.0,5,5,1,60,-0.06666666666666667,0.0,1.0,0.0,0.0,1,0.0,3.9148676411688634,28,28,2.0,8.113,486.78,481.9706826653876,4.809317334612388,487.24515791954815,-0.46515791954817587
32,28,0+,-21900.0,-27500.0,-52.0,8113.0,5,5,1,60,-0.06666666666666667,0.0,1.0,0.0,0.0,1,0.0,3.9148676411688634,28,28,2.0,8.113,486.78,481.9706826653876,4.809317334612388,487.24515791954815,-0.46515791954817587
32,56,0+,10900.0,-39500.0,-50.0,8236.0,5,5,1,88,0.2727272727272727,0.0,1.0,0.0,0.0,1,2.399999760000024,4.4479601811386305,28,50,12.0,8.236,724.768,718.5322224067046,6.235777593295438,726.0410885974408,-1.2730885974407329
32,54,0+,9600.0,-49400.0,-47.0,8355.0,5,5,1,86,0.2558139534883721,0.0,1.0,0.0,0.0,1,1.9999997500000315,4.414004962442103,28,50,11.0,8.355,718.5300000000001,712.5158050735936,6.014194926406503,719.8546348834255,-1.3246348834254604
32,54,0+,9600.0,-49400.0,-47.0,8355.0,5,5,1,86,0.2558139534883721,0.0,1.0,0.0,0.0,1,1.9999997500000315,4.414004962442103,28,50,11.0,8.355,718.5300000000001,712.5158050735936,6.014194926406503,719.8546348834255,-1.3246348834254604
32,55,(5/2+),12000.0,-43600.0,-52.0,8285.0,3,3,1,87,0.26436781609195403,2.5,1.0,0.5,2.0,0,2.2222219753086696,4.431047621693634,28,50,11.5,8.285,720.795,714.3811606647973,6.413839335202624,722.0310888683892,-1.236088868389288
32,55,(5/2+),12000.0,-43600.0,-52.0,8285.0,3,3,1,87,0.26436781609195403,2.5,1.0,0.5,2.0,0,2.2222219753086696,4.431047621693634,28,50,11.5,8.285,720.795,714.3811606647973,6.413839335202624,722.0310888683892,-1.236088868389288
32,52,0+,7705.0,-58148.0,-45.97,8465.52,4,4,1,84,0.23809523809523808,0.0,1.0,0.0,0.0,1,1.3333331111111482,4.379519139887889,28,50,10.0,8.46552,711.1036799999999,705.3083340121286,5.795345987871315,712.6090918339148,-1.5054118339148772
32,52,0+,7705.0,-58148.0,-45.97,8465.52,4,4,1,84,0.23809523809523808,0.0,1.0,0.0,0.0,1,1.3333331111111482,4.379519139887889,28,50,10.0,8.46552,711.1036799999999,705.3083340121286,5.795345987871315,712.6090918339148,-1.5054118339148772
32,53,(3/2+:5/2+),10066.0,-53123.0,-52.83,8401.77,4,4,1,85,0.24705882352941178,1.0,1.0,-0.5,1.5,0,1.71428546938779,4.396829672158179,28,50,10.5,8.40177,714.1504500000001,707.7646909154087,6.385759084591427,715.3001868959675,-1.1497368959674077
32,53,(3/2+:5/2+),10066.0,-53123.0,-52.83,8401.77,4,4,1,85,0.24705882352941178,1.0,1.0,-0.5,1.5,0,1.71428546938779,4.396829672158179,28,50,10.5,8.40177,714.1504500000001,707.7646909154087,6.385759084591427,715.3001868959675,-1.1497368959674077
32,53,(3/2+:5/2+),10066.0,-53123.0,-52.83,8401.77,4,4,1,85,0.24705882352941178,1.0,1.0,-0.5,1.5,0,1.71428546938779,4.396829672158179,28,50,10.5,8.40177,714.1504500000001,707.7646909154087,6.385759084591427,715.3001868959675,-1.1497368959674077
32,50,0+,4690.0,-65415.1,-42.08,8563.76,3,3,1,82,0.21951219512195122,0.0,1.0,0.0,0.0,1,0.0,4.344481485768611,28,50,9.0,8.56376,702.22832,696.8215275243515,5.406792475648558,704.1917930539263,-1.9634730539262364
32,51,(5/2)+,8693.0,-60976.4,-48.53,8504.35,3,3,1,83,0.2289156626506024,2.5,1.0,0.5,2.0,0,0.799999840000032,4.362070671454838,28,50,9.5,8.50435,705.8610500000001,699.9135273623743,5.947522637625752,707.4541674716087,-1.5931174716085934
32,58,0+,12500.0,-28500.0,-50.0,8109.0,6,6,1,90,0.28888888888888886,0.0,1.0,0.0,0.0,1,2.666666444444463,4.481404746557164,28,50,13.0,8.109,729.81,723.4380019085787,6.371998091421233,731.2665921060851,-1.4565921060851679
32,58,0+,12500.0,-28500.0,-50.0,8109.0,6,6,1,90,0.28888888888888886,0.0,1.0,0.0,0.0,1,2.666666444444463,4.481404746557164,28,50,13.0,8.109,729.81,723.4380019085787,6.371998091421233,731.2665921060851,-1.4565921060851679
32,58,0+,12500.0,-28500.0,-50.0,8109.0,6,6,1,90,0.28888888888888886,0.0,1.0,0.0,0.0,1,2.666666444444463,4.481404746557164,28,50,13.0,8.109,729.81,723.4380019085787,6.371998091421233,731.2665921060851,-1.4565921060851679
33,50,(5/2-),5671.0,-69669.0,-28.11,8599.65,3,3,1,83,0.20481927710843373,2.5,-1.0,-0.5,3.0,0,0.0,4.362070671454838,28,50,8.5,8.59965,713.7709500000001,709.5630698182508,4.20788018174926,715.249590054507,-1.4786400545069682
33,54,(3/2-),10808.0,-55618.0,-30.37,8413.85,3,3,1,87,0.2413793103448276,1.5,-1.0,0.5,1.0,0,2.2222219753086696,4.431047621693634,28,50,10.5,8.41385,732.00495,727.5351419574047,4.469808042595332,732.9679799665881,-0.9630299665881239
33,54,(3/2-),10808.0,-55618.0,-30.37,8413.85,3,3,1,87,0.2413793103448276,1.5,-1.0,0.5,1.0,0,2.2222219753086696,4.431047621693634,28,50,10.5,8.41385,732.00495,727.5351419574047,4.469808042595332,732.9679799665881,-0.9630299665881239
33,51,(3-),10094.0,-65854.0,-35.02,8547.94,4,4,1,84,0.21428571428571427,3.0,-1.0,-0.5,3.5,-1,0.8333331944444675,4.379519139887889,28,50,9.0,8.54794,718.02696,713.2461733039984,4.780786696001655,719.3203882983661,-1.2934282983660523
33,51,(3-),10094.0,-65854.0,-35.02,8547.94,4,4,1,84,0.21428571428571427,3.0,-1.0,-0.5,3.5,-1,0.8333331944444675,4.379519139887889,28,50,9.0,8.54794,718.02696,713.2461733039984,4.780786696001655,719.3203882983661,-1.2934282983660523
33,52,(3/2-),9224.0,-63189.0,-27.91,8510.99,4,4,1,85,0.2235294117647059,1.5,-1.0,0.5,1.0,0,1.428571224489825,4.396829672158179,28,50,9.5,8.51099,723.4341499999999,719.20704207023,4.227107929769886,724.6996489782447,-1.26549897824475
33,52,(3/2-),9224.0,-63189.0,-27.91,8510.99,4,4,1,85,0.2235294117647059,1.5,-1.0,0.5,1.0,0,1.428571224489825,4.396829672158179,28,50,9.5,8.51099,723.4341499999999,719.20704207023,4.227107929769886,724.6996489782447,-1.26549897824475
33,46,3/2-,2281.0,-73636.0,29.99,8676.62,7,7,1,79,0.16455696202531644,1.5,-1.0,0.5,1.0,0,2.2222219753086696,4.290840427026207,28,50,6.5,8.676620000000002,685.4529800000001,685.9231964558332,-0.47021645583311056,685.3236370516692,0.12934294833098647
33,47,1+,5545.0,-72215.0,10.44,8651.28,4,4,1,80,0.175,1.0,1.0,-0.5,1.5,-1,1.8749997656250295,4.308869380063767,28,50,7.0,8.65128,692.1024,691.0698708369098,1.032529163090203,692.0940568903812,0.008343109618749622
33,44,3/2-,683.2,-73916.3,52.063,8695.979,22,22,1,77,0.14285714285714285,1.5,-1.0,0.5,1.0,0,2.7272724793388656,4.254320865115005,28,50,5.5,8.695979,669.590383,671.6988378548278,-2.108454854827869,669.422566698795,0.16781630120499358
33,45,2-,4209.0,-72817.0,38.16,8673.88,13,13,1,78,0.15384615384615385,2.0,-1.0,-0.5,2.5,-1,2.499999750000025,4.272658681697917,28,50,6.0,8.673879999999999,676.5626399999999,677.6656215881529,-1.1029815881530567,676.4667641198317,0.09587588016813697
33,42,3/2-,-864.7,-73034.2,67.043,8700.875,12,12,0,75,0.12,1.5,-1.0,0.5,1.0,0,3.076922840236705,4.217163326508746,28,50,4.5,8.700875,652.565625,655.6988865529836,-3.1332615529836403,652.7655405336318,-0.19991553363183812
33,42,9/2+,-864.7,-72730.3,67.043,8700.875,12,12,1,75,0.12,4.5,1.0,0.5,4.0,0,3.076922840236705,4.217163326508746,28,50,4.5,8.700875,652.565625,655.6988865529836,-3.1332615529836403,652.7655405336318,-0.19991553363183812
33,43,2-,2960.6,-72291.4,59.602,8682.817,12,12,1,76,0.13157894736842105,2.0,-1.0,-0.5,2.5,-1,2.9166664236111317,4.235823584254893,28,50,5.0,8.682816999999998,659.8940919999999,662.5531560348766,-2.6590640348766783,660.1315581516494,-0.237466151649528
33,40,3/2-,-2725.0,-70953.0,72.83,8689.61,5,5,1,73,0.0958904109589041,1.5,-1.0,0.5,1.0,0,3.333333111111126,4.179339196381232,28,50,3.5,8.68961,634.34153,637.7760968514513,-3.4345668514512226,634.995347661371,-0.653817661371022
33,41,2-,1353.1,-70860.1,69.376,8680.002,23,23,1,74,0.10810810810810811,2.0,-1.0,-0.5,2.5,-1,3.214285484693894,4.198336453808407,28,50,4.0,8.680002,642.320148,645.5927002559123,-3.2725522559122737,642.9789611033714,-0.658813103371358
33,41,2-,1353.1,-70860.1,69.376,8680.002,23,23,1,74,0.10810810810810811,2.0,-1.0,-0.5,2.5,-1,3.214285484693894,4.198336453808407,28,50,4.0,8.680002,642.320148,645.5927002559123,-3.2725522559122737,642.9789611033714,-0.658813103371358
33,48,3/2-,3856.0,-72533.0,-1.21,8648.06,3,3,1,81,0.18518518518518517,1.5,-1.0,0.5,1.0,0,1.428571224489825,4.3267487109222245,28,50,7.5,8.64806,700.49286,698.5046475389106,1.988212461089347,700.5699745200674,-0.07711452006742547
33,49,(2-),7488.0,-70105.0,-16.92,8611.42,5,5,1,82,0.1951219512195122,2.0,-1.0,-0.5,2.5,-1,0.8333331944444675,4.344481485768611,28,50,8.0,8.61142,706.1364400000001,702.892024098592,3.2444159014081606,707.1081524018892,-0.9717124018891354
33,49,(5-),7488.0,-69958.0,-16.92,8611.42,5,5,1,82,0.1951219512195122,5.0,-1.0,-0.5,5.5,-1,0.8333331944444675,4.344481485768611,28,50,8.0,8.61142,706.1364400000001,702.892024098592,3.2444159014081606,707.1081524018892,-0.9717124018891354
33,35,3+,-4705.1,-58894.5,27.0,8557.75,3,3,1,68,0.029411764705882353,3.0,1.0,-0.5,3.5,-1,2.9166664236111317,4.081655101917348,28,28,1.0,8.55775,581.927,581.9786931602484,-0.05169316024841919,581.5373206181513,0.38967938184873674
33,36,5/2-,-6680.0,-63110.0,45.0,8611.8,5,5,1,69,0.043478260869565216,2.5,-1.0,-0.5,3.0,0,3.076922840236705,4.101565929702347,28,28,1.5,8.611799999999999,594.2141999999999,595.4875584744195,-1.2733584744196378,594.0281067949905,0.18609320500934246
33,33,(0+),-10360.0,-52025.0,-19.58,8468.4,9,9,1,66,0.0,0.0,1.0,-0.5,0.5,-1,2.499999750000025,4.04124002062219,28,28,0.0,8.468399999999999,558.9143999999999,555.8818023494756,3.0325976505242807,559.5362405573683,-0.6218405573683867
33,34,(5/2-),-10010.0,-56587.2,14.62,8530.569,7,7,1,67,0.014925373134328358,2.5,-1.0,-0.5,3.0,0,2.7272724793388656,4.0615481004456795,28,28,0.5,8.530569,571.548123,570.7342065141373,0.8139164858627055,571.4495097499814,0.09861325001861587
33,30,3/2-,-16600.0,-33500.0,-26.0,8193.0,3,3,1,63,-0.047619047619047616,1.5,-1.0,0.5,1.0,0,1.428571224489825,3.9790572078963917,28,28,1.5,8.193,516.159,512.8556101756727,3.303389824327269,514.7007253695389,1.4582746304611192
33,39,2-,-362.0,-68230.0,68.41,8660.38,6,6,1,72,0.08333333333333333,2.0,-1.0,-0.5,2.5,-1,3.4374997851562634,4.160167646103808,28,28,3.0,8.66038,623.54736,626.62893079501,-3.0815707950099522,623.9969095854271,-0.4495495854271212
33,37,4+,-2404.1,-64334.0,54.265,8621.554,20,20,1,70,0.05714285714285714,4.0,1.0,-0.5,4.5,-1,3.214285484693894,4.121285299808556,28,28,2.0,8.621554,603.50878,605.4887539082202,-1.979973908220245,603.449724980594,0.05905501940594604
33,38,5/2-,-4747.0,-67893.0,63.22,8663.94,6,6,1,71,0.07042253521126761,2.5,-1.0,-0.5,3.0,0,3.333333111111126,4.140817749422853,28,28,2.5,8.66394,615.13974,617.7666121969959,-2.626872196995919,615.1427901745694,-0.003050174569466435
34,60,0+,10800.0,-36800.0,-23.0,8180.0,5,5,1,94,0.2765957446808511,0.0,1.0,0.0,0.0,1,3.7499997656250144,4.546835943776344,28,50,13.0,8.18,768.92,765.0759149316817,3.844085068318236,769.7647303571785,-0.8447303571784914
34,50,0+,1840.0,-75947.7,-19.094,8658.794,23,23,1,84,0.19047619047619047,0.0,1.0,0.0,0.0,1,0.0,4.379519139887889,28,50,8.0,8.658794,727.338696,723.8856549577653,3.4530410422347586,728.3663082905555,-1.027612290555453
34,51,(5/2)+,6162.0,-72414.0,-22.61,8610.3,3,3,1,85,0.2,2.5,1.0,0.5,2.0,0,0.857142734693895,4.396829672158179,28,50,8.5,8.610299999999999,731.8754999999999,728.1410843456982,3.7344156543016425,732.6238662480373,-0.7483662480374278
34,58,0+,9500.0,-46700.0,-19.0,8290.0,4,4,1,92,0.2608695652173913,0.0,1.0,0.0,0.0,1,3.428571183673487,4.514357435474001,28,50,12.0,8.29,762.68,759.1976571290373,3.4823428709626114,763.4663208279504,-0.7863208279504761
34,59,(1/2+),12000.0,-40900.0,-24.0,8225.0,4,4,1,93,0.26881720430107525,0.5,1.0,0.5,0.0,0,3.599999760000016,4.530654896083492,28,50,12.5,8.225,764.925,761.0254926392923,3.8995073607076165,765.7085625550516,-0.783562555051617
34,56,0+,8200.0,-55800.0,-18.0,8396.0,4,4,1,90,0.24444444444444444,0.0,1.0,0.0,0.0,1,2.999999750000021,4.481404746557164,28,50,11.0,8.396,755.6400000000001,752.2190797663698,3.4209202336303406,756.2667594238502,-0.6267594238501033
34,56,0+,8200.0,-55800.0,-18.0,8396.0,4,4,1,90,0.24444444444444444,0.0,1.0,0.0,0.0,1,2.999999750000021,4.481404746557164,28,50,11.0,8.396,755.6400000000001,752.2190797663698,3.4209202336303406,756.2667594238502,-0.6267594238501033
34,54,0+,6832.0,-63884.0,-19.25,8495.0,4,4,1,88,0.22727272727272727,0.0,1.0,0.0,0.0,1,2.399999760000024,4.4479601811386305,28,50,10.0,8.495,747.56,744.0642298393252,3.495770160674738,748.083093138508,-0.5230931385081021
34,54,0+,6832.0,-63884.0,-19.25,8495.0,4,4,1,88,0.22727272727272727,0.0,1.0,0.0,0.0,1,2.399999760000024,4.4479601811386305,28,50,10.0,8.495,747.56,744.0642298393252,3.495770160674738,748.083093138508,-0.5230931385081021
34,55,(5/2+),9282.0,-58992.0,-21.99,8435.28,4,4,1,89,0.23595505617977527,2.5,1.0,0.5,2.0,0,2.7272724793388656,4.464745095584537,28,50,10.5,8.43528,750.7399200000001,747.0217057370375,3.718214262962647,751.2365006898297,-0.49658068982955683
34,55,(5/2+),9282.0,-58992.0,-21.99,8435.28,4,4,1,89,0.23595505617977527,2.5,1.0,0.5,2.0,0,2.7272724793388656,4.464745095584537,28,50,10.5,8.43528,750.7399200000001,747.0217057370375,3.718214262962647,751.2365006898297,-0.49658068982955683
34,52,0+,5129.0,-70503.0,-18.12,8581.82,3,3,1,86,0.20930232558139536,0.0,1.0,0.0,0.0,1,1.4999998125000236,4.414004962442103,28,50,9.0,8.58182,738.03652,734.6500738756682,3.386446124331769,738.8198415386188,-0.7833215386187931
34,53,(5/2+),7466.0,-66426.1,-23.07,8529.09,3,3,1,87,0.21839080459770116,2.5,1.0,0.5,2.0,0,1.9999997777778027,4.431047621693634,28,50,9.5,8.52909,742.03083,738.2335184987395,3.7973115012605376,742.4974622814434,-0.466632281443367
34,53,(5/2+),7466.0,-66426.1,-23.07,8529.09,3,3,1,87,0.21839080459770116,2.5,1.0,0.5,2.0,0,1.9999997777778027,4.431047621693634,28,50,9.5,8.52909,742.03083,738.2335184987395,3.7973115012605376,742.4974622814434,-0.466632281443367
34,40,0+,-6925.0,-72213.21,66.2205,8687.7155,3,3,0,74,0.08108108108108109,0.0,1.0,0.0,0.0,1,3.7499997656250144,4.198336453808407,28,50,3.0,8.6877155,642.890947,645.9365761584106,-3.045629158410634,643.1331263453806,-0.24217934538057762
34,47,1/2-,1588.0,-76389.0,23.807,8686.0,12,12,1,81,0.16049382716049382,0.5,-1.0,-0.5,1.0,0,1.9999997777778027,4.3267487109222245,28,50,6.5,8.686,703.566,703.6528348142504,-0.08683481425032369,703.5916431910694,-0.025643191069320892
34,47,7/2+,1588.0,-76286.0,23.807,8686.0,12,12,1,81,0.16049382716049382,3.5,1.0,-0.5,4.0,0,1.9999997777778027,4.3267487109222245,28,50,6.5,8.686,703.566,703.6528348142504,-0.08683481425032369,703.5916431910694,-0.025643191069320892
34,47,7/2+,1588.0,-76286.0,23.807,8686.0,12,12,1,81,0.16049382716049382,3.5,1.0,-0.5,4.0,0,1.9999997777778027,4.3267487109222245,28,50,6.5,8.686,703.566,703.6528348142504,-0.08683481425032369,703.5916431910694,-0.025643191069320892
34,48,0+,-95.2,-77593.9,8.446,8693.197,6,6,0,82,0.17073170731707318,0.0,1.0,0.0,0.0,1,1.4999998125000236,4.344481485768611,28,50,7.0,8.693197,712.8421539999999,711.6711264405845,1.1710275594153927,712.7956905918031,0.04646340819681427
34,45,7/2+,150.6,-75917.47,49.763,8695.592,3,3,1,79,0.13924050632911392,3.5,1.0,-0.5,4.0,0,2.7272724793388656,4.290840427026207,28,50,5.5,8.695592000000001,686.9517680000001,689.0369351085645,-2.0851671085644057,687.0251774207351,-0.07340942073494716
34,45,1/2-,150.6,-75821.67,49.763,8695.592,3,3,1,79,0.13924050632911392,0.5,-1.0,-0.5,1.0,0,2.7272724793388656,4.290840427026207,28,50,5.5,8.695592000000001,686.9517680000001,689.0369351085645,-2.0851671085644057,687.0251774207351,-0.07340942073494716
34,45,1/2-,150.6,-75821.67,49.763,8695.592,3,3,1,79,0.13924050632911392,0.5,-1.0,-0.5,1.0,0,2.7272724793388656,4.290840427026207,28,50,5.5,8.695592000000001,686.9517680000001,689.0369351085645,-2.0851671085644057,687.0251774207351,-0.07340942073494716
34,46,0+,-1870.5,-77759.5,36.292,8710.814,12,12,0,80,0.15,0.0,1.0,0.0,0.0,1,2.399999760000024,4.308869380063767,28,50,6.0,8.710814000000001,696.86512,697.8966408001512,-1.0315208001511564,696.6062586394172,0.25886136058284137
34,43,1/2-,-1365.0,-74599.5,65.2808,8694.6908,8,8,0,77,0.11688311688311688,0.5,-1.0,-0.5,1.0,0,3.23076898224854,4.254320865115005,28,50,4.5,8.6946908,669.4911916,672.674047340484,-3.182855740484001,669.7045899889648,-0.21339838896483343
34,43,7/2+,-1365.0,-74437.6,65.2808,8694.6908,8,8,1,77,0.11688311688311688,3.5,1.0,-0.5,4.0,0,3.23076898224854,4.254320865115005,28,50,4.5,8.6946908,669.4911916,672.674047340484,-3.182855740484001,669.7045899889648,-0.21339838896483343
34,44,0+,-3574.0,-77025.95,55.4543,8717.8072,23,23,0,78,0.1282051282051282,0.0,1.0,0.0,0.0,1,2.999999750000021,4.272658681697917,28,50,5.0,8.7178072,679.9889615999999,682.4410676265405,-2.452106026540605,679.7128102590256,0.27615134097436567
34,41,5/2+,-3062.0,-72169.49,71.184,8678.9139,10,10,1,75,0.09333333333333334,2.5,1.0,0.5,2.0,0,3.599999760000016,4.217163326508746,28,50,3.5,8.6789139,650.9185425,654.4232172142644,-3.504674714264411,651.5229034545486,-0.6043609545486106
34,42,0+,-4963.0,-75251.959,65.3412,8711.4781,3,3,0,76,0.10526315789473684,0.0,1.0,0.0,0.0,1,3.428571183673487,4.235823584254893,28,50,4.0,8.7114781,662.0723356000001,665.1705093082456,-3.098173708245554,662.0166148863229,0.055720713677146705
34,49,9/2+,3673.0,-75341.0,-2.18,8658.56,4,4,1,83,0.18072289156626506,4.5,1.0,0.5,4.0,0,0.857142734693895,4.362070671454838,28,50,7.5,8.65856,718.66048,716.6491002349096,2.011379765090396,719.4958747981254,-0.835394798125435
34,49,1/2-,3673.0,-75112.0,-2.18,8658.56,4,4,1,83,0.18072289156626506,0.5,-1.0,-0.5,1.0,0,0.857142734693895,4.362070671454838,28,50,7.5,8.65856,718.66048,716.6491002349096,2.011379765090396,719.4958747981254,-0.835394798125435
34,36,0+,-10504.0,-61929.9,34.028,8576.034,23,23,1,70,0.02857142857142857,0.0,1.0,0.0,0.0,1,3.428571183673487,4.121285299808556,28,28,1.0,8.576034,600.32238,600.9001484616739,-0.5777684616739407,599.867256790098,0.4551232099018989
